model_id,feature,coefficient
glmnet_s3_rank_k451_a0_lambda.1se_gene,6152,-0.0017135125397467
glmnet_s3_rank_k451_a0_lambda.1se_gene,25847,-0.00538260864151421
glmnet_s3_rank_k451_a0_lambda.1se_gene,6727,-0.00116134949540514
glmnet_s3_rank_k451_a0_lambda.1se_gene,10482,0.00540205179023899
glmnet_s3_rank_k451_a0_lambda.1se_gene,2079,0.000409169838762279
glmnet_s3_rank_k451_a0_lambda.1se_gene,9349,-0.00151923755957779
glmnet_s3_rank_k451_a0_lambda.1se_gene,1337,-0.00362089500475837
glmnet_s3_rank_k451_a0_lambda.1se_gene,80305,0.00872059300477689
glmnet_s3_rank_k451_a0_lambda.1se_gene,5108,-0.0106943380140788
glmnet_s3_rank_k451_a0_lambda.1se_gene,64776,-0.00228732605375565
glmnet_s3_rank_k451_a0_lambda.1se_gene,55854,-0.00321445784610254
glmnet_s3_rank_k451_a0_lambda.1se_gene,10987,7.36871173702247e-05
glmnet_s3_rank_k451_a0_lambda.1se_gene,834,-0.00556398906956842
glmnet_s3_rank_k451_a0_lambda.1se_gene,388789,-0.00640255737958571
glmnet_s3_rank_k451_a0_lambda.1se_gene,51639,0.000299426841082787
glmnet_s3_rank_k451_a0_lambda.1se_gene,5356,-0.000659769010079571
glmnet_s3_rank_k451_a0_lambda.1se_gene,51138,-0.00151546809421488
glmnet_s3_rank_k451_a0_lambda.1se_gene,4637,-0.00569300351543296
glmnet_s3_rank_k451_a0_lambda.1se_gene,6643,-0.00270169616297227
glmnet_s3_rank_k451_a0_lambda.1se_gene,55505,-0.0156730785785913
glmnet_s3_rank_k451_a0_lambda.1se_gene,338692,0.00681858607810321
glmnet_s3_rank_k451_a0_lambda.1se_gene,3015,-0.00180453850677182
glmnet_s3_rank_k451_a0_lambda.1se_gene,1120,0.00971039898244978
glmnet_s3_rank_k451_a0_lambda.1se_gene,8227,0.0109569623425124
glmnet_s3_rank_k451_a0_lambda.1se_gene,10632,-0.00245354398384754
glmnet_s3_rank_k451_a0_lambda.1se_gene,2963,-0.00149211209501568
glmnet_s3_rank_k451_a0_lambda.1se_gene,1316,0.00732417828202276
glmnet_s3_rank_k451_a0_lambda.1se_gene,6218,0.00308898820896173
glmnet_s3_rank_k451_a0_lambda.1se_gene,4708,6.45293142768807e-05
glmnet_s3_rank_k451_a0_lambda.1se_gene,51510,-0.000253048584310022
glmnet_s3_rank_k451_a0_lambda.1se_gene,114932,-0.00272410265759934
glmnet_s3_rank_k451_a0_lambda.1se_gene,10199,-0.00265349391443924
glmnet_s3_rank_k451_a0_lambda.1se_gene,393,0.0135377167699922
glmnet_s3_rank_k451_a0_lambda.1se_gene,6160,0.00280686831337696
glmnet_s3_rank_k451_a0_lambda.1se_gene,23429,0.00684908832904748
glmnet_s3_rank_k451_a0_lambda.1se_gene,27089,0.00159569471087515
glmnet_s3_rank_k451_a0_lambda.1se_gene,8883,-0.000829753223901857
glmnet_s3_rank_k451_a0_lambda.1se_gene,6494,0.00164812644421862
glmnet_s3_rank_k451_a0_lambda.1se_gene,3820,0.000651013220921538
glmnet_s3_rank_k451_a0_lambda.1se_gene,6232,0.000718551736081777
glmnet_s3_rank_k451_a0_lambda.1se_gene,64979,-0.00372053359849089
glmnet_s3_rank_k451_a0_lambda.1se_gene,51637,-0.00911247572415155
glmnet_s3_rank_k451_a0_lambda.1se_gene,10299,0.0112019480173006
glmnet_s3_rank_k451_a0_lambda.1se_gene,51065,0.00252011724659404
glmnet_s3_rank_k451_a0_lambda.1se_gene,10476,-0.00471863178152392
glmnet_s3_rank_k451_a0_lambda.1se_gene,51389,0.00232050642967253
glmnet_s3_rank_k451_a0_lambda.1se_gene,37,0.00735773950748189
glmnet_s3_rank_k451_a0_lambda.1se_gene,301,0.00116497357519318
glmnet_s3_rank_k451_a0_lambda.1se_gene,5791,0.00594970791379218
glmnet_s3_rank_k451_a0_lambda.1se_gene,23550,0.00397330688081256
glmnet_s3_rank_k451_a0_lambda.1se_gene,60492,-0.00281845983436983
glmnet_s3_rank_k451_a0_lambda.1se_gene,11235,0.00128161084862037
glmnet_s3_rank_k451_a0_lambda.1se_gene,132299,-0.00803063538755497
glmnet_s3_rank_k451_a0_lambda.1se_gene,5917,0.000236603709929172
glmnet_s3_rank_k451_a0_lambda.1se_gene,3148,-0.00383488969581882
glmnet_s3_rank_k451_a0_lambda.1se_gene,2000,0.00124047696643219
glmnet_s3_rank_k451_a0_lambda.1se_gene,2242,0.00617608431156191
glmnet_s3_rank_k451_a0_lambda.1se_gene,51020,-0.000860423895826855
glmnet_s3_rank_k451_a0_lambda.1se_gene,10240,-0.00267669563483255
glmnet_s3_rank_k451_a0_lambda.1se_gene,80145,5.42477113314159e-05
glmnet_s3_rank_k451_a0_lambda.1se_gene,55848,-0.00465440282180932
glmnet_s3_rank_k451_a0_lambda.1se_gene,3684,0.00677518693159151
glmnet_s3_rank_k451_a0_lambda.1se_gene,4927,-0.00450011179369107
glmnet_s3_rank_k451_a0_lambda.1se_gene,26019,-0.00786734935003478
glmnet_s3_rank_k451_a0_lambda.1se_gene,79415,0.00273228657179028
glmnet_s3_rank_k451_a0_lambda.1se_gene,4712,-0.0126550826942991
glmnet_s3_rank_k451_a0_lambda.1se_gene,9013,0.00904492835040669
glmnet_s3_rank_k451_a0_lambda.1se_gene,387066,-0.00374248704866753
glmnet_s3_rank_k451_a0_lambda.1se_gene,51188,0.00154633715848664
glmnet_s3_rank_k451_a0_lambda.1se_gene,64115,0.00193849558186978
glmnet_s3_rank_k451_a0_lambda.1se_gene,6224,-0.00234896700178738
glmnet_s3_rank_k451_a0_lambda.1se_gene,1347,0.00196971812294986
glmnet_s3_rank_k451_a0_lambda.1se_gene,170622,0.00444347992013017
glmnet_s3_rank_k451_a0_lambda.1se_gene,9550,0.00254907981238584
glmnet_s3_rank_k451_a0_lambda.1se_gene,54165,0.0219213613404605
glmnet_s3_rank_k451_a0_lambda.1se_gene,51742,-0.0108124750369362
glmnet_s3_rank_k451_a0_lambda.1se_gene,537,0.00114850208290237
glmnet_s3_rank_k451_a0_lambda.1se_gene,84186,-0.00474521600687763
glmnet_s3_rank_k451_a0_lambda.1se_gene,1350,0.0042049174714083
glmnet_s3_rank_k451_a0_lambda.1se_gene,1653,-0.00365538774473633
glmnet_s3_rank_k451_a0_lambda.1se_gene,10875,-0.011455355764015
glmnet_s3_rank_k451_a0_lambda.1se_gene,6125,-0.00477004719723346
glmnet_s3_rank_k451_a0_lambda.1se_gene,100008589,0.0064409832990323
glmnet_s3_rank_k451_a0_lambda.1se_gene,100287932,-0.00423332085393838
glmnet_s3_rank_k451_a0_lambda.1se_gene,27257,0.0023451989629001
glmnet_s3_rank_k451_a0_lambda.1se_gene,6165,0.000358311902995551
glmnet_s3_rank_k451_a0_lambda.1se_gene,3312,-0.00326038240682829
glmnet_s3_rank_k451_a0_lambda.1se_gene,101,0.000446094506493172
glmnet_s3_rank_k451_a0_lambda.1se_gene,2483,-0.00848228894928257
glmnet_s3_rank_k451_a0_lambda.1se_gene,9126,-0.00491532590880046
glmnet_s3_rank_k451_a0_lambda.1se_gene,6279,0.00101492227709517
glmnet_s3_rank_k451_a0_lambda.1se_gene,8887,0.000492708953065646
glmnet_s3_rank_k451_a0_lambda.1se_gene,10153,0.000793604424058585
glmnet_s3_rank_k451_a0_lambda.1se_gene,5706,0.00274572565479426
glmnet_s3_rank_k451_a0_lambda.1se_gene,2629,0.0039925595285573
glmnet_s3_rank_k451_a0_lambda.1se_gene,23218,0.00268747980770861
glmnet_s3_rank_k451_a0_lambda.1se_gene,23412,0.00220000867062946
glmnet_s3_rank_k451_a0_lambda.1se_gene,80017,0.00309299190322445
glmnet_s3_rank_k451_a0_lambda.1se_gene,6625,0.00594341393293865
glmnet_s3_rank_k451_a0_lambda.1se_gene,6136,-0.00469777396454238
glmnet_s3_rank_k451_a0_lambda.1se_gene,114785,-0.0012629192654369
glmnet_s3_rank_k451_a0_lambda.1se_gene,4068,0.000137248068001087
glmnet_s3_rank_k451_a0_lambda.1se_gene,6418,-0.000758407847826146
glmnet_s3_rank_k451_a0_lambda.1se_gene,11222,0.00280273291248197
glmnet_s3_rank_k451_a0_lambda.1se_gene,53917,0.00751202029016468
glmnet_s3_rank_k451_a0_lambda.1se_gene,51699,0.00290775910672549
glmnet_s3_rank_k451_a0_lambda.1se_gene,1609,0.015268014203635
glmnet_s3_rank_k451_a0_lambda.1se_gene,126014,0.00384940617470346
glmnet_s3_rank_k451_a0_lambda.1se_gene,55847,0.000363094243132129
glmnet_s3_rank_k451_a0_lambda.1se_gene,26156,-0.00128490696465801
glmnet_s3_rank_k451_a0_lambda.1se_gene,64431,0.00207556561993503
glmnet_s3_rank_k451_a0_lambda.1se_gene,55900,0.00173007318045172
glmnet_s3_rank_k451_a0_lambda.1se_gene,4697,0.00483552657334695
glmnet_s3_rank_k451_a0_lambda.1se_gene,59286,-0.00211382205763331
glmnet_s3_rank_k451_a0_lambda.1se_gene,3329,-0.00848647213275507
glmnet_s3_rank_k451_a0_lambda.1se_gene,54849,0.000895079348903083
glmnet_s3_rank_k451_a0_lambda.1se_gene,9326,0.00440513043438884
glmnet_s3_rank_k451_a0_lambda.1se_gene,10923,0.00173523735277034
glmnet_s3_rank_k451_a0_lambda.1se_gene,55012,-0.00157630198418699
glmnet_s3_rank_k451_a0_lambda.1se_gene,58986,0.00920620629608915
glmnet_s3_rank_k451_a0_lambda.1se_gene,54499,0.00378358201766862
glmnet_s3_rank_k451_a0_lambda.1se_gene,334,0.00114936118220698
glmnet_s3_rank_k451_a0_lambda.1se_gene,85441,0.00640088153011172
glmnet_s3_rank_k451_a0_lambda.1se_gene,5464,-0.000572242481120512
glmnet_s3_rank_k451_a0_lambda.1se_gene,29080,0.00111676165825369
glmnet_s3_rank_k451_a0_lambda.1se_gene,10808,-0.00266689674631626
glmnet_s3_rank_k451_a0_lambda.1se_gene,121260,0.000988075789270289
glmnet_s3_rank_k451_a0_lambda.1se_gene,6170,0.00388589478264844
glmnet_s3_rank_k451_a0_lambda.1se_gene,56655,0.000472326232297218
glmnet_s3_rank_k451_a0_lambda.1se_gene,9978,0.002718216636019
glmnet_s3_rank_k451_a0_lambda.1se_gene,56942,0.00346826662877469
glmnet_s3_rank_k451_a0_lambda.1se_gene,11025,-0.00024999271993233
glmnet_s3_rank_k451_a0_lambda.1se_gene,51315,-0.0013048625409701
glmnet_s3_rank_k451_a0_lambda.1se_gene,6916,0.00289013058350296
glmnet_s3_rank_k451_a0_lambda.1se_gene,9556,0.0033670060752157
glmnet_s3_rank_k451_a0_lambda.1se_gene,25994,0.00962771174894897
glmnet_s3_rank_k451_a0_lambda.1se_gene,80315,0.0147420605010748
glmnet_s3_rank_k451_a0_lambda.1se_gene,93081,0.00331672946069109
glmnet_s3_rank_k451_a0_lambda.1se_gene,100287171,0.00652560577973574
glmnet_s3_rank_k451_a0_lambda.1se_gene,80162,0.00618472411064602
glmnet_s3_rank_k451_a0_lambda.1se_gene,6124,0.0015225899190363
glmnet_s3_rank_k451_a0_lambda.1se_gene,65056,-0.00174517634432822
glmnet_s3_rank_k451_a0_lambda.1se_gene,3101,0.004315032820491
glmnet_s3_rank_k451_a0_lambda.1se_gene,64926,0.00411005252619677
glmnet_s3_rank_k451_a0_lambda.1se_gene,3687,-0.000558699934629582
glmnet_s3_rank_k451_a0_lambda.1se_gene,53938,0.00282281321600888
glmnet_s3_rank_k451_a0_lambda.1se_gene,7555,-0.00242781404455222
glmnet_s3_rank_k451_a0_lambda.1se_gene,11224,0.00350549447966273
glmnet_s3_rank_k451_a0_lambda.1se_gene,805,-0.00395206812343023
glmnet_s3_rank_k451_a0_lambda.1se_gene,6191,-0.00634033293713861
glmnet_s3_rank_k451_a0_lambda.1se_gene,55863,0.00599618107934398
glmnet_s3_rank_k451_a0_lambda.1se_gene,50807,0.00357298716904987
glmnet_s3_rank_k451_a0_lambda.1se_gene,5293,-0.00333758867644916
glmnet_s3_rank_k451_a0_lambda.1se_gene,6156,0.00461090167587352
glmnet_s3_rank_k451_a0_lambda.1se_gene,509,0.00316708474125674
glmnet_s3_rank_k451_a0_lambda.1se_gene,27436,-0.00599944875206925
glmnet_s3_rank_k451_a0_lambda.1se_gene,10576,0.00210296531753747
glmnet_s3_rank_k451_a0_lambda.1se_gene,51522,-0.000242008276785782
glmnet_s3_rank_k451_a0_lambda.1se_gene,5110,0.0019660310032091
glmnet_s3_rank_k451_a0_lambda.1se_gene,10294,-0.00106192138292312
glmnet_s3_rank_k451_a0_lambda.1se_gene,92799,0.00316656945168913
glmnet_s3_rank_k451_a0_lambda.1se_gene,5687,0.00736497898899681
glmnet_s3_rank_k451_a0_lambda.1se_gene,55573,-0.00567970223898875
glmnet_s3_rank_k451_a0_lambda.1se_gene,10347,0.00695059697897532
glmnet_s3_rank_k451_a0_lambda.1se_gene,10600,0.00284608733678433
glmnet_s3_rank_k451_a0_lambda.1se_gene,9170,0.00185045443786371
glmnet_s3_rank_k451_a0_lambda.1se_gene,57665,0.00326649384697361
glmnet_s3_rank_k451_a0_lambda.1se_gene,64422,0.00145430600336563
glmnet_s3_rank_k451_a0_lambda.1se_gene,27439,0.00434689569788235
glmnet_s3_rank_k451_a0_lambda.1se_gene,10023,-0.00167215163866467
glmnet_s3_rank_k451_a0_lambda.1se_gene,1345,-0.000478116852101251
glmnet_s3_rank_k451_a0_lambda.1se_gene,8408,-0.00168683891866293
glmnet_s3_rank_k451_a0_lambda.1se_gene,6171,0.00481047885390133
glmnet_s3_rank_k451_a0_lambda.1se_gene,54518,-0.00342563099531992
glmnet_s3_rank_k451_a0_lambda.1se_gene,23405,0.0122964716703198
glmnet_s3_rank_k451_a0_lambda.1se_gene,51643,-0.000964954543119053
glmnet_s3_rank_k451_a0_lambda.1se_gene,285172,0.00779238648020194
glmnet_s3_rank_k451_a0_lambda.1se_gene,6235,0.00597332295545597
glmnet_s3_rank_k451_a0_lambda.1se_gene,4689,-0.00577260908694214
glmnet_s3_rank_k451_a0_lambda.1se_gene,34,0.00164316148405372
glmnet_s3_rank_k451_a0_lambda.1se_gene,6650,-0.00153826832272581
glmnet_s3_rank_k451_a0_lambda.1se_gene,2309,0.00141903804711066
glmnet_s3_rank_k451_a0_lambda.1se_gene,8649,0.00387425667358181
glmnet_s3_rank_k451_a0_lambda.1se_gene,1051,0.00390820014461756
glmnet_s3_rank_k451_a0_lambda.1se_gene,83939,0.00222555949393727
glmnet_s3_rank_k451_a0_lambda.1se_gene,55629,0.00363376443833482
glmnet_s3_rank_k451_a0_lambda.1se_gene,54529,0.00252311672302154
glmnet_s3_rank_k451_a0_lambda.1se_gene,9489,0.00527031862063308
glmnet_s3_rank_k451_a0_lambda.1se_gene,8673,-0.00045301824257523
glmnet_s3_rank_k451_a0_lambda.1se_gene,5330,-0.000342338044520463
glmnet_s3_rank_k451_a0_lambda.1se_gene,23524,-0.000315185885235283
glmnet_s3_rank_k451_a0_lambda.1se_gene,6778,0.00179981264800308
glmnet_s3_rank_k451_a0_lambda.1se_gene,3094,0.00716368394290411
glmnet_s3_rank_k451_a0_lambda.1se_gene,9647,-0.00140810798324784
glmnet_s3_rank_k451_a0_lambda.1se_gene,1441,-0.00381150382912203
glmnet_s3_rank_k451_a0_lambda.1se_gene,2896,-0.00018931782177644
glmnet_s3_rank_k451_a0_lambda.1se_gene,7411,0.00664381076325986
glmnet_s3_rank_k451_a0_lambda.1se_gene,353514,0.00558561546469362
glmnet_s3_rank_k451_a0_lambda.1se_gene,115207,0.0114594565689831
glmnet_s3_rank_k451_a0_lambda.1se_gene,8751,0.00655083636318301
glmnet_s3_rank_k451_a0_lambda.1se_gene,162073,0.00759660121282017
glmnet_s3_rank_k451_a0_lambda.1se_gene,6001,-0.00516662755168737
glmnet_s3_rank_k451_a0_lambda.1se_gene,837,-0.00598233717865862
glmnet_s3_rank_k451_a0_lambda.1se_gene,51307,-0.00159950649593081
glmnet_s3_rank_k451_a0_lambda.1se_gene,23031,-0.00186699682677065
glmnet_s3_rank_k451_a0_lambda.1se_gene,54951,0.00679366404464878
glmnet_s3_rank_k451_a0_lambda.1se_gene,6189,0.00727951371987661
glmnet_s3_rank_k451_a0_lambda.1se_gene,89849,-0.000850879273246211
glmnet_s3_rank_k451_a0_lambda.1se_gene,7913,0.00131375746544196
glmnet_s3_rank_k451_a0_lambda.1se_gene,1178,-0.00396986751974201
glmnet_s3_rank_k451_a0_lambda.1se_gene,5495,0.000886471610280815
glmnet_s3_rank_k451_a0_lambda.1se_gene,50856,-0.000773369076866401
glmnet_s3_rank_k451_a0_lambda.1se_gene,2205,-0.00236015771583199
glmnet_s3_rank_k451_a0_lambda.1se_gene,9586,0.00928044175852267
glmnet_s3_rank_k451_a0_lambda.1se_gene,7439,0.00088278731214451
glmnet_s3_rank_k451_a0_lambda.1se_gene,3385,-0.0048732615187339
glmnet_s3_rank_k451_a0_lambda.1se_gene,51192,0.00170442669923702
glmnet_s3_rank_k451_a0_lambda.1se_gene,51185,0.00559636123978884
glmnet_s3_rank_k451_a0_lambda.1se_gene,401466,0.00511845768097441
glmnet_s3_rank_k451_a0_lambda.1se_gene,6404,0.00465474556001294
glmnet_s3_rank_k451_a0_lambda.1se_gene,6283,-0.000870700556001793
glmnet_s3_rank_k451_a0_lambda.1se_gene,1207,0.00433233657644588
glmnet_s3_rank_k451_a0_lambda.1se_gene,3092,0.00575696827702831
glmnet_s3_rank_k451_a0_lambda.1se_gene,567,0.000919466534358996
glmnet_s3_rank_k451_a0_lambda.1se_gene,5775,0.00174815548592016
glmnet_s3_rank_k451_a0_lambda.1se_gene,3150,-0.00307368651554546
glmnet_s3_rank_k451_a0_lambda.1se_gene,57035,0.0123901502116065
glmnet_s3_rank_k451_a0_lambda.1se_gene,3181,-0.0095696042077032
glmnet_s3_rank_k451_a0_lambda.1se_gene,3001,0.00639251860280321
glmnet_s3_rank_k451_a0_lambda.1se_gene,51060,-0.00183482671651618
glmnet_s3_rank_k451_a0_lambda.1se_gene,1890,-0.00217989647230938
glmnet_s3_rank_k451_a0_lambda.1se_gene,5473,0.00118004796523609
glmnet_s3_rank_k451_a0_lambda.1se_gene,7178,0.0120739815969744
glmnet_s3_rank_k451_a0_lambda.1se_gene,6208,0.000463828567879344
glmnet_s3_rank_k451_a0_lambda.1se_gene,1871,-0.00360340631125487
glmnet_s3_rank_k451_a0_lambda.1se_gene,253018,0.005147576022353
glmnet_s3_rank_k451_a0_lambda.1se_gene,51816,-0.000905581612163467
glmnet_s3_rank_k451_a0_lambda.1se_gene,5210,-0.00284647695184759
glmnet_s3_rank_k451_a0_lambda.1se_gene,8766,0.00184229573845342
glmnet_s3_rank_k451_a0_lambda.1se_gene,91662,-0.000533965491532907
glmnet_s3_rank_k451_a0_lambda.1se_gene,87,-0.00536837070787599
glmnet_s3_rank_k451_a0_lambda.1se_gene,2357,-0.00133129413889903
glmnet_s3_rank_k451_a0_lambda.1se_gene,6653,-0.00743264985396112
glmnet_s3_rank_k451_a0_lambda.1se_gene,9782,0.00302141482708846
glmnet_s3_rank_k451_a0_lambda.1se_gene,168544,0.00125746874961544
glmnet_s3_rank_k451_a0_lambda.1se_gene,2745,0.00774579683276372
glmnet_s3_rank_k451_a0_lambda.1se_gene,51759,-0.00650240009399576
glmnet_s3_rank_k451_a0_lambda.1se_gene,29121,-0.00208142255988424
glmnet_s3_rank_k451_a0_lambda.1se_gene,8743,-0.00185737530288972
glmnet_s3_rank_k451_a0_lambda.1se_gene,9774,0.00491814178031909
glmnet_s3_rank_k451_a0_lambda.1se_gene,7905,0.00495256776227824
glmnet_s3_rank_k451_a0_lambda.1se_gene,6286,-0.00150645079551794
glmnet_s3_rank_k451_a0_lambda.1se_gene,55924,0.0040371051526982
glmnet_s3_rank_k451_a0_lambda.1se_gene,2665,-0.00236786248392994
glmnet_s3_rank_k451_a0_lambda.1se_gene,6122,-0.000155428855273467
glmnet_s3_rank_k451_a0_lambda.1se_gene,1974,0.00294173415112491
glmnet_s3_rank_k451_a0_lambda.1se_gene,54861,0.000247923514267765
glmnet_s3_rank_k451_a0_lambda.1se_gene,10559,0.00537946756555812
glmnet_s3_rank_k451_a0_lambda.1se_gene,51187,0.0102339844876987
glmnet_s3_rank_k451_a0_lambda.1se_gene,9403,-0.00119665749717853
glmnet_s3_rank_k451_a0_lambda.1se_gene,8837,0.00219536378328507
glmnet_s3_rank_k451_a0_lambda.1se_gene,6194,0.00190728569068052
glmnet_s3_rank_k451_a0_lambda.1se_gene,10550,0.0032828197224416
glmnet_s3_rank_k451_a0_lambda.1se_gene,9997,0.00311982539365421
glmnet_s3_rank_k451_a0_lambda.1se_gene,5997,-0.00523600348760181
glmnet_s3_rank_k451_a0_lambda.1se_gene,8644,0.00284659361553913
glmnet_s3_rank_k451_a0_lambda.1se_gene,23484,0.00173206655314077
glmnet_s3_rank_k451_a0_lambda.1se_gene,6556,-0.00396321385052869
glmnet_s3_rank_k451_a0_lambda.1se_gene,91663,0.000209487995528008
glmnet_s3_rank_k451_a0_lambda.1se_gene,6155,0.00685098158163961
glmnet_s3_rank_k451_a0_lambda.1se_gene,1843,0.00531614949883658
glmnet_s3_rank_k451_a0_lambda.1se_gene,9086,-0.0129764218316791
glmnet_s3_rank_k451_a0_lambda.1se_gene,7852,0.00900827174741052
glmnet_s3_rank_k451_a0_lambda.1se_gene,2358,0.000809514476188456
glmnet_s3_rank_k451_a0_lambda.1se_gene,57583,0.00381706086317714
glmnet_s3_rank_k451_a0_lambda.1se_gene,64386,-0.00337670893824065
glmnet_s3_rank_k451_a0_lambda.1se_gene,23643,0.00821501327402004
glmnet_s3_rank_k451_a0_lambda.1se_gene,6222,0.00609025484580392
glmnet_s3_rank_k451_a0_lambda.1se_gene,1043,0.00863322306094115
glmnet_s3_rank_k451_a0_lambda.1se_gene,4051,0.000198519885563445
glmnet_s3_rank_k451_a0_lambda.1se_gene,4736,0.00142875737044136
glmnet_s3_rank_k451_a0_lambda.1se_gene,3805,0.00906395350534451
glmnet_s3_rank_k451_a0_lambda.1se_gene,226,0.00042670806979753
glmnet_s3_rank_k451_a0_lambda.1se_gene,290,-0.00386519572359228
glmnet_s3_rank_k451_a0_lambda.1se_gene,51747,-0.00113669996551783
glmnet_s3_rank_k451_a0_lambda.1se_gene,7130,-0.00502806993864241
glmnet_s3_rank_k451_a0_lambda.1se_gene,1880,0.00620839010050706
glmnet_s3_rank_k451_a0_lambda.1se_gene,11237,-0.00731297690959357
glmnet_s3_rank_k451_a0_lambda.1se_gene,8291,-0.00615688670499391
glmnet_s3_rank_k451_a0_lambda.1se_gene,83716,-0.00106197434986633
glmnet_s3_rank_k451_a0_lambda.1se_gene,51348,0.00264520029158685
glmnet_s3_rank_k451_a0_lambda.1se_gene,4318,0.000741488969171883
glmnet_s3_rank_k451_a0_lambda.1se_gene,6726,0.00911558833884038
glmnet_s3_rank_k451_a0_lambda.1se_clin,(Intercept),0.350404622906356
glmnet_s3_rank_k451_a0_lambda.1se_clin,51258,-0.0161070004353117
glmnet_s3_rank_k451_a0_lambda.1se_clin,4694,-0.0144489944095117
glmnet_s3_rank_k451_a0_lambda.1se_clin,6166,-0.0140323700338705
glmnet_s3_rank_k451_a0_lambda.1se_clin,1069,-0.018502632880457
glmnet_s3_rank_k451_a0_lambda.1se_clin,4725,-0.0107618304522926
glmnet_s3_rank_k451_a0_lambda.1se_clin,6230,-0.0122635598176629
glmnet_s3_rank_k451_a0_lambda.1se_clin,7979,-0.0106549604157702
glmnet_s3_rank_k451_a0_lambda.1se_clin,529,-0.0124425869927873
glmnet_s3_rank_k451_a0_lambda.1se_clin,6119,-0.00979861276268782
glmnet_s3_rank_k451_a0_lambda.1se_clin,10063,-0.011892042487342
glmnet_s3_rank_k451_a0_lambda.1se_clin,54556,-0.0148875112958908
glmnet_s3_rank_k451_a0_lambda.1se_clin,91860,-0.0114393774908849
glmnet_s3_rank_k451_a0_lambda.1se_clin,521,-0.0100017897155375
glmnet_s3_rank_k451_a0_lambda.1se_clin,6233,-0.00873416236203414
glmnet_s3_rank_k451_a0_lambda.1se_clin,7388,-0.00878748153165144
glmnet_s3_rank_k451_a0_lambda.1se_clin,3336,-0.00744136985633049
glmnet_s3_rank_k451_a0_lambda.1se_clin,6902,-0.008870161590806
glmnet_s3_rank_k451_a0_lambda.1se_clin,84154,-0.00862115874624564
glmnet_s3_rank_k451_a0_lambda.1se_clin,56943,-0.00723879291334353
glmnet_s3_rank_k451_a0_lambda.1se_clin,539,-0.00650706231869267
glmnet_s3_rank_k451_a0_lambda.1se_clin,3301,-0.00790156268051618
glmnet_s3_rank_k451_a0_lambda.1se_clin,404672,-0.0068621302524172
glmnet_s3_rank_k451_a0_lambda.1se_clin,7381,-0.00819977297105224
glmnet_s3_rank_k451_a0_lambda.1se_clin,9553,-0.00961179758853957
glmnet_s3_rank_k451_a0_lambda.1se_clin,29889,-0.0100145351800673
glmnet_s3_rank_k451_a0_lambda.1se_clin,6741,-0.00692600898533716
glmnet_s3_rank_k451_a0_lambda.1se_clin,51506,-0.0107925260477706
glmnet_s3_rank_k451_a0_lambda.1se_clin,25983,-0.00755715267608465
glmnet_s3_rank_k451_a0_lambda.1se_clin,168537,-0.00715861687306104
glmnet_s3_rank_k451_a0_lambda.1se_clin,54460,-0.00700553587793628
glmnet_s3_rank_k451_a0_lambda.1se_clin,51382,-0.0075107655754366
glmnet_s3_rank_k451_a0_lambda.1se_clin,51503,-0.00738385366506385
glmnet_s3_rank_k451_a0_lambda.1se_clin,221443,-0.00907319854060303
glmnet_s3_rank_k451_a0_lambda.1se_clin,6629,-0.00642831376173476
glmnet_s3_rank_k451_a0_lambda.1se_clin,84324,-0.00568241894096721
glmnet_s3_rank_k451_a0_lambda.1se_clin,6161,-0.0100098033468877
glmnet_s3_rank_k451_a0_lambda.1se_clin,7347,-0.00619361188853111
glmnet_s3_rank_k451_a0_lambda.1se_clin,653505,-0.00769032741293242
glmnet_s3_rank_k451_a0_lambda.1se_clin,5684,-0.00681172759565633
glmnet_s3_rank_k451_a0_lambda.1se_clin,1070,-0.00651017675793757
glmnet_s3_rank_k451_a0_lambda.1se_clin,51650,-0.00515266848434409
glmnet_s3_rank_k451_a0_lambda.1se_clin,23658,-0.00490984487465908
glmnet_s3_rank_k451_a0_lambda.1se_clin,81892,-0.00532434635056178
